"sample.depths","sample.ages","Abies","Acer.saccharum","Alnus","Betula","Carya","Cephalanthus","Corylus","Eucalyptus","Fraxinus","Juglans","Juniperus","Larix","Ostrya.Carpinus","Other.shrubs","Other.trees","Picea","Pinus","Platanus","Populus","Quercus","Salix","Tilia","Ulmus","Ambrosia.Iva","Artemisia","Asteraceae.subf..Asteroideae.undiff.","Chenopodiineae","Cyperaceae","Other.herbs","Poaceae"
1910.5,153,0,0.001806684733514,0.00542005420054201,0.007226738934056,0.01806684733514,0,0.004516711833785,0.592592592592593,0.00542005420054201,0.001806684733514,0.000903342366757,0,0.104787714543812,0.000903342366757,0.003613369467028,0,0.00542005420054201,0.002710027100271,0,0.121951219512195,0,0.016260162601626,0.0587172538392051,0.008130081300813,0.004516711833785,0.007226738934056,0.001806684733514,0.011743450767841,0.000903342366757,0.013550135501355
1915.5,216,0,0,0,0.00819672131147541,0.0105386416861827,0,0.00936768149882904,0.624121779859485,0.00234192037470726,0.00468384074941452,0.00117096018735363,0,0.0374707259953162,0.00117096018735363,0.00234192037470726,0.00117096018735363,0.0199063231850117,0,0,0.138173302107728,0,0.0152224824355972,0.0398126463700234,0.0163934426229508,0.0140515222482436,0.0117096018735363,0.00234192037470726,0.0163934426229508,0,0.0234192037470726
1935.5,467,0,0,0.00165152766308836,0.00908340214698596,0.0115606936416185,0,0.00660611065235343,0.570602807597027,0.00330305532617671,0.000825763831544178,0,0,0.0189925681255161,0,0,0,0.0165152766308836,0.00247729149463253,0.00165152766308836,0.261767134599505,0,0.0107349298100743,0.014037985136251,0.0214698596201486,0.0123864574731627,0.00330305532617671,0.00165152766308836,0.0123864574731627,0.000825763831544178,0.0181668042939719
1985.5,1013,0,0,0.00886917960088692,0.0121951219512195,0.00554323725055432,0,0.00554323725055432,0.650776053215078,0.00443458980044346,0.00110864745011086,0.00443458980044346,0,0.00110864745011086,0.00110864745011086,0,0,0.0177383592017738,0.00221729490022173,0,0.155210643015521,0,0.00554323725055432,0.00997782705099778,0.0277161862527716,0.0199556541019956,0,0.00443458980044346,0.0221729490022173,0.00110864745011086,0.0388026607538803
2044.5,1305,0,0.00107066381156317,0.00214132762312634,0.00856531049250535,0.00642398286937901,0,0.00107066381156317,0.668094218415418,0.00321199143468951,0.00107066381156317,0.00214132762312634,0.00107066381156317,0.00107066381156317,0,0,0.00214132762312634,0.0278372591006424,0.00321199143468951,0.00642398286937901,0.116702355460385,0.00214132762312634,0.00107066381156317,0.00428265524625268,0.0171306209850107,0.0267665952890792,0.00856531049250535,0.0203426124197002,0.0214132762312634,0.00214132762312634,0.0438972162740899
2094.5,1552,0,0,0.00279524807826695,0.00559049615653389,0.00209643605870021,0,0.00139762403913347,0.787561146051712,0.00209643605870021,0.000698812019566737,0.00628930817610063,0,0.00209643605870021,0.000698812019566737,0,0,0.0167714884696017,0.000698812019566737,0,0.0677847658979734,0.00139762403913347,0.000698812019566737,0.0111809923130678,0.0111809923130678,0.00978336827393431,0.00559049615653389,0.000698812019566737,0.0307477288609364,0.000698812019566737,0.0314465408805031
2134.5,1750,0,0.00212615166548547,0.00283486888731396,0.00354358610914245,0.00921332388377038,0,0.0148830616583983,0.669029057406095,0.0077958894401134,0.00141743444365698,0.00496102055279943,0,0.00141743444365698,0,0.00070871722182849,0.00070871722182849,0.036144578313253,0.00212615166548547,0,0.135364989369242,0.00354358610914245,0.00070871722182849,0.0127569099929128,0.0148830616583983,0.0226789510985117,0.00637845499645641,0.00425230333097094,0.0113394755492558,0.00070871722182849,0.0304748405386251
2184.5,1967,0,0.000589275191514437,0.00117855038302887,0.00707130229817325,0.00294637595757219,0,0,0.813199764289923,0.00235710076605775,0,0.00176782557454331,0,0.0047142015321155,0.000589275191514437,0.000589275191514437,0,0.0176782557454331,0.00117855038302887,0,0.0677666470241603,0.00235710076605775,0.00294637595757219,0.0117855038302887,0.00530347672362994,0.00824985268120212,0.00412492634060106,0.00412492634060106,0.0164997053624042,0.00176782557454331,0.0212139068945197
2234.5,2064,0,0.00141442715700141,0.00495049504950495,0.0099009900990099,0.00212164073550212,0.000707213578500707,0.0127298444130127,0.621640735502122,0.0091937765205092,0.000707213578500707,0.00212164073550212,0,0.00424328147100424,0.000707213578500707,0,0.000707213578500707,0.024045261669024,0.000707213578500707,0.00141442715700141,0.155586987270156,0.00353606789250354,0.00636492220650637,0.0099009900990099,0.0212164073550212,0.0212164073550212,0.0113154172560113,0.00636492220650637,0.0212164073550212,0,0.045968882602546
2244.5,2083,0,0,0,0.0238663484486874,0.0238663484486874,0,0.00477326968973747,0.257756563245823,0.00238663484486874,0.00954653937947494,0,0,0.0644391408114559,0.0071599045346062,0.00238663484486874,0.00238663484486874,0.0644391408114559,0,0.00238663484486874,0.219570405727924,0.00477326968973747,0.035799522673031,0.0477326968973747,0.0596658711217184,0.0167064439140811,0.0238663484486874,0.00954653937947494,0.0238663484486874,0.00238663484486874,0.090692124105012
2254.5,2103,0,0,0.00379506641366224,0.0246679316888046,0.0341555977229602,0,0,0.258064516129032,0.00759013282732448,0.0246679316888046,0.00189753320683112,0,0.047438330170778,0,0,0,0.0986717267552182,0.00189753320683112,0,0.263757115749526,0,0.0246679316888046,0.047438330170778,0.0379506641366224,0.0170777988614801,0.0094876660341556,0.00569259962049336,0.0208728652751423,0,0.0702087286527514
2264.5,2122,0,0,0,0.0271739130434783,0.0516304347826087,0,0.00543478260869565,0.206521739130435,0.00271739130434783,0.00543478260869565,0,0,0.0271739130434783,0.00271739130434783,0,0.00543478260869565,0.119565217391304,0,0.00271739130434783,0.222826086956522,0,0.0570652173913043,0.0516304347826087,0.046195652173913,0.00815217391304348,0.0597826086956522,0.00543478260869565,0.0135869565217391,0,0.078804347826087
2274.5,2142,0,0,0.00767263427109974,0.0332480818414322,0.0332480818414322,0,0.00255754475703325,0.222506393861893,0.0051150895140665,0.0051150895140665,0,0,0.0281329923273657,0,0,0.00255754475703325,0.0971867007672634,0,0,0.235294117647059,0,0.0255754475703325,0.0562659846547315,0.0690537084398977,0.0153452685421995,0.030690537084399,0,0.010230179028133,0.0051150895140665,0.115089514066496
2284.5,2161,0,0.000987166831194472,0.00493583415597236,0.0069101678183613,0.00493583415597236,0,0.00197433366238894,0.692003948667325,0.00789733464955577,0,0.000987166831194472,0,0.0148075024679171,0.00197433366238894,0.000987166831194472,0.000987166831194472,0.00789733464955577,0,0,0.148075024679171,0.00197433366238894,0.00394866732477789,0.00888450148075025,0.0108588351431392,0.0118460019743337,0.0128331688055281,0.00296150049358342,0.0197433366238894,0.000987166831194472,0.0306021717670286
2324.5,2239,0,0,0.00137362637362637,0.0288461538461538,0.00274725274725275,0,0.00412087912087912,0.43543956043956,0.00137362637362637,0.00549450549450549,0,0,0.0467032967032967,0.00274725274725275,0,0.00549450549450549,0.0576923076923077,0.00137362637362637,0,0.18543956043956,0,0.021978021978022,0.0260989010989011,0.0357142857142857,0.0233516483516484,0.0302197802197802,0.00686813186813187,0.0151098901098901,0.00274725274725275,0.0590659340659341
2334.5,2260,0,0.0172839506172839,0.00493827160493827,0.0111111111111111,0.00987654320987654,0,0.00493827160493827,0.558024691358025,0.0160493827160494,0.00246913580246914,0.00123456790123457,0,0.0271604938271605,0,0,0.00246913580246914,0.0123456790123457,0.0037037037037037,0,0.12716049382716,0,0.0172839506172839,0.0172839506172839,0.0320987654320988,0.0259259259259259,0.00864197530864197,0.00864197530864197,0.0320987654320988,0.0037037037037037,0.0555555555555556
2344.5,2337,0,0.0014367816091954,0.0028735632183908,0.0114942528735632,0.0172413793103448,0,0.00431034482758621,0.35632183908046,0.0028735632183908,0.0028735632183908,0,0,0.089080459770115,0.0028735632183908,0,0,0.0387931034482759,0,0,0.267241379310345,0.0014367816091954,0.0344827586206897,0.0488505747126437,0.0344827586206897,0.0201149425287356,0.014367816091954,0.00574712643678161,0.0100574712643678,0,0.0330459770114943
2354.5,2414,0,0,0.00950118764845606,0.0320665083135392,0.0225653206650831,0,0.00118764845605701,0.157957244655582,0.00356294536817102,0.00831353919239905,0,0,0.0819477434679335,0.00356294536817102,0,0,0.0190023752969121,0,0,0.307600950118765,0.00118764845605701,0.0676959619952494,0.0522565320665083,0.0938242280285036,0.0463182897862233,0.00593824228028504,0.0201900237529691,0.00475059382422803,0.00118764845605701,0.0593824228028504
2364.5,2492,0,0,0.00574712643678161,0.0206896551724138,0.0333333333333333,0,0.00459770114942529,0.314942528735632,0.00459770114942529,0.00229885057471264,0.00114942528735632,0,0.0425287356321839,0.00114942528735632,0,0,0.0252873563218391,0.00229885057471264,0.00114942528735632,0.172413793103448,0,0.0632183908045977,0.0609195402298851,0.0873563218390805,0.0390804597701149,0.0160919540229885,0.0206896551724138,0.00919540229885057,0.00114942528735632,0.0701149425287356
2374.5,2569,0,0,0.00558659217877095,0.0223463687150838,0.031657355679702,0,0.00186219739292365,0.135940409683426,0.0037243947858473,0.00558659217877095,0,0,0.0707635009310987,0.00931098696461825,0,0.00186219739292365,0.0297951582867784,0,0,0.195530726256983,0,0.0931098696461825,0.0782122905027933,0.11731843575419,0.0297951582867784,0.0409683426443203,0.0186219739292365,0.00558659217877095,0.00186219739292365,0.100558659217877
2384.5,2646,0,0.0020703933747412,0,0.010351966873706,0.0062111801242236,0,0.0020703933747412,0.424430641821946,0.0062111801242236,0.0020703933747412,0.0041407867494824,0,0.0165631469979296,0.0041407867494824,0,0,0.041407867494824,0,0.0020703933747412,0.163561076604555,0.010351966873706,0.0186335403726708,0.0393374741200828,0.0372670807453416,0.0579710144927536,0.0041407867494824,0.0124223602484472,0.05175983436853,0,0.082815734989648
2394.5,2724,0,0,0.0190735694822888,0.0272479564032698,0.0408719346049046,0.00272479564032698,0,0.272479564032698,0.00272479564032698,0.00272479564032698,0,0,0.0463215258855586,0.00272479564032698,0,0.00544959128065395,0.0490463215258856,0.00272479564032698,0,0.0980926430517711,0.00272479564032698,0.108991825613079,0.0653950953678474,0.0790190735694823,0.0217983651226158,0.0217983651226158,0.0272479564032698,0.0163487738419619,0,0.0844686648501362
2404.5,2801,0,0,0.00547945205479452,0.0219178082191781,0.0383561643835616,0,0.00273972602739726,0.180821917808219,0,0.00547945205479452,0.00273972602739726,0,0.0438356164383562,0.00273972602739726,0,0,0.0219178082191781,0,0.00273972602739726,0.202739726027397,0,0.123287671232877,0.063013698630137,0.131506849315068,0.0219178082191781,0.0191780821917808,0.010958904109589,0.0164383561643836,0.00273972602739726,0.0794520547945206
2410.5,2847,0,0,0.00137931034482759,0.0179310344827586,0.023448275862069,0,0.00137931034482759,0.300689655172414,0.0110344827586207,0,0.00275862068965517,0,0.0717241379310345,0.00551724137931034,0,0.00275862068965517,0.0193103448275862,0.00137931034482759,0,0.242758620689655,0.00137931034482759,0.0110344827586207,0.0441379310344828,0.0579310344827586,0.0372413793103448,0.0124137931034483,0.0110344827586207,0.0248275862068966,0.00137931034482759,0.096551724137931
2412.5,2863,0,0,0.00244798041615667,0.0232558139534884,0.0134638922888617,0.00122399020807834,0.00367197062423501,0.323133414932681,0.0122399020807834,0.00367197062423501,0,0,0.0526315789473684,0.00122399020807834,0.00122399020807834,0,0.02203182374541,0,0,0.204406364749082,0.00244798041615667,0.0379436964504284,0.0587515299877601,0.0685434516523868,0.0305997552019584,0.0171358629130967,0.0122399020807834,0.0232558139534884,0.00244798041615667,0.0820073439412485
2414.5,2878,0,0,0,0.0186125211505922,0.0219966159052453,0.0050761421319797,0.00676818950930626,0.16243654822335,0.0050761421319797,0.00169204737732657,0,0,0.0592216582064298,0,0.00169204737732657,0,0.0169204737732657,0,0,0.148900169204738,0,0.106598984771574,0.0456852791878173,0.250423011844332,0.0321489001692047,0.0152284263959391,0.0186125211505922,0.00169204737732657,0,0.0812182741116751
2416.5,2894,0,0.00116414435389988,0.00349243306169965,0.00814901047729918,0.00349243306169965,0,0.00465657741559953,0.438882421420256,0,0.00116414435389988,0.00116414435389988,0,0.039580908032596,0.00465657741559953,0.00349243306169965,0.00116414435389988,0.00465657741559953,0,0,0.239813736903376,0.00232828870779977,0.0151338766006985,0.0232828870779977,0.0488940628637951,0.0267753201396973,0.010477299185099,0.0221187427240978,0.0151338766006985,0,0.080325960419092
2424.5,2956,0,0.00169204737732657,0.00846023688663283,0.00676818950930626,0.00676818950930626,0,0,0.116751269035533,0.0101522842639594,0.00169204737732657,0.00338409475465313,0,0.0558375634517767,0.00169204737732657,0,0.00338409475465313,0.0321489001692047,0.00338409475465313,0,0.331641285956007,0.00169204737732657,0.0219966159052453,0.0592216582064298,0.0727580372250423,0.038917089678511,0.0152284263959391,0.0287648054145516,0.0592216582064298,0.00169204737732657,0.116751269035533
2426.5,2971,0,0.00267737617135207,0.00133868808567604,0.0187416331994645,0.00401606425702811,0,0.00267737617135207,0.322623828647925,0.00669344042838019,0.00267737617135207,0,0,0.0562248995983936,0,0.00401606425702811,0.00267737617135207,0.0428380187416332,0,0,0.239625167336011,0.00133868808567604,0.0267737617135207,0.0374832663989291,0.0602409638554217,0.0240963855421687,0.0254350736278447,0.0174029451137885,0.0227576974564926,0.00133868808567604,0.0763052208835341
2428.5,2987,0,0.00212992545260916,0.012779552715655,0.0149094781682641,0.0159744408945687,0,0.00106496272630458,0.366347177848775,0.00745473908413206,0.00106496272630458,0.00106496272630458,0,0.0425985090521832,0.00212992545260916,0,0.00106496272630458,0.0244941427050053,0,0,0.232161874334398,0.00212992545260916,0.0425985090521832,0.0276890308839191,0.0479233226837061,0.0276890308839191,0.0223642172523962,0.0255591054313099,0.0149094781682641,0.00106496272630458,0.0628328008519702
2432.5,3018,0,0,0.00723589001447178,0.0115774240231548,0.020260492040521,0,0.00144717800289436,0.273516642547033,0.00289435600578871,0.00578871201157742,0.00144717800289436,0,0.0390738060781476,0,0,0,0.0188133140376266,0,0.00289435600578871,0.23589001447178,0.00289435600578871,0.115774240231548,0.0332850940665702,0.081041968162084,0.0347322720694645,0.0115774240231548,0.0115774240231548,0.0231548480463097,0.00578871201157742,0.0593342981186686
2434.5,3033,0,0.00133868808567604,0.00937081659973226,0.00937081659973226,0.0200803212851406,0,0.00669344042838019,0.400267737617135,0.0133868808567604,0.00133868808567604,0.00133868808567604,0,0.0174029451137885,0.00133868808567604,0,0,0.0267737617135207,0.00267737617135207,0,0.255689424364123,0.00937081659973226,0.0214190093708166,0.0240963855421687,0.0468540829986613,0.0388219544846051,0.0147255689424364,0.0160642570281124,0.00803212851405622,0,0.0535475234270415
2439.5,3072,0,0.00173611111111111,0.00520833333333333,0.0121527777777778,0.0347222222222222,0,0.00347222222222222,0.434027777777778,0.00347222222222222,0.00520833333333333,0.00520833333333333,0,0.0746527777777778,0.00347222222222222,0.00173611111111111,0,0.0295138888888889,0.00173611111111111,0,0,0.00347222222222222,0.0399305555555556,0.0381944444444444,0.111111111111111,0.0329861111111111,0.015625,0.0208333333333333,0.0364583333333333,0.00347222222222222,0.0815972222222222
2442.5,3095,0,0,0.00116279069767442,0.00930232558139535,0.0174418604651163,0.00116279069767442,0,0.377906976744186,0.0104651162790698,0.00232558139534884,0.00116279069767442,0,0.0627906976744186,0.00116279069767442,0,0,0.027906976744186,0.00116279069767442,0,0.211627906976744,0,0.0430232558139535,0.0255813953488372,0.0627906976744186,0.0267441860465116,0.00348837209302326,0.0151162790697674,0.0116279069767442,0,0.086046511627907
2444.5,3110,0,0.00339366515837104,0.00339366515837104,0.0101809954751131,0.0124434389140271,0.00226244343891403,0,0.411764705882353,0.00226244343891403,0.00226244343891403,0,0,0.0418552036199095,0.00113122171945701,0,0,0.0395927601809955,0.00226244343891403,0,0.19683257918552,0.00226244343891403,0.0248868778280543,0.0169683257918552,0.0746606334841629,0.0294117647058824,0.0203619909502262,0.0101809954751131,0.0124434389140271,0,0.079185520361991
2448.5,3141,0,0,0.006006006006006,0.012012012012012,0.0525525525525526,0,0.0045045045045045,0.222222222222222,0.003003003003003,0,0,0,0.0615615615615616,0.003003003003003,0.003003003003003,0,0.0135135135135135,0,0,0.1996996996997,0.003003003003003,0.0795795795795796,0.0345345345345345,0.123123123123123,0.0375375375375375,0.0255255255255255,0.0225225225225225,0.0105105105105105,0.003003003003003,0.0795795795795796
2452.5,3172,0,0,0.00728155339805825,0.00485436893203883,0.0485436893203883,0,0.00242718446601942,0.281553398058252,0.00970873786407767,0.00242718446601942,0.00485436893203883,0,0.0485436893203883,0.00485436893203883,0,0,0.0169902912621359,0,0.00242718446601942,0.213592233009709,0.00242718446601942,0.0606796116504854,0.0315533980582524,0.0679611650485437,0.0364077669902913,0.0194174757281553,0.00970873786407767,0.029126213592233,0,0.0946601941747573
2454.5,3188,0,0.0027027027027027,0.00540540540540541,0.00540540540540541,0.0162162162162162,0,0.00135135135135135,0.364864864864865,0.00810810810810811,0.0027027027027027,0,0,0.0527027027027027,0.00135135135135135,0.0027027027027027,0,0.0162162162162162,0,0.00135135135135135,0.187837837837838,0,0.0702702702702703,0.0202702702702703,0.0986486486486487,0.0216216216216216,0.0202702702702703,0.0162162162162162,0.00675675675675676,0.0027027027027027,0.0743243243243243
2458.5,3219,0,0.00260416666666667,0,0.0143229166666667,0.0182291666666667,0,0,0.365885416666667,0.0169270833333333,0.00130208333333333,0.00260416666666667,0,0.0299479166666667,0.00260416666666667,0,0.00260416666666667,0.015625,0.00130208333333333,0,0.266927083333333,0.00260416666666667,0.0234375,0.0286458333333333,0.0559895833333333,0.0260416666666667,0.0078125,0.0104166666666667,0.0169270833333333,0.00130208333333333,0.0859375
2463.5,3257,0,0,0.00514800514800515,0.00772200772200772,0.0308880308880309,0,0,0.329472329472329,0.00643500643500643,0.00128700128700129,0,0,0.0527670527670528,0,0,0,0.0334620334620335,0,0,0.24967824967825,0.00128700128700129,0.0205920205920206,0.0167310167310167,0.0888030888030888,0.0296010296010296,0.0102960102960103,0.0141570141570142,0.0141570141570142,0.00257400257400257,0.084942084942085
2464.5,3265,0,0.00431654676258993,0.00863309352517986,0.0115107913669065,0.0201438848920863,0,0.00431654676258993,0.299280575539568,0.0100719424460432,0.00143884892086331,0.00143884892086331,0,0.060431654676259,0.00143884892086331,0.00143884892086331,0.00287769784172662,0.0244604316546763,0.00143884892086331,0,0.201438848920863,0,0.0316546762589928,0.0359712230215827,0.107913669064748,0.0215827338129496,0.0115107913669065,0.0201438848920863,0.0330935251798561,0.00143884892086331,0.0820143884892086
2468.5,3296,0,0,0.00477326968973747,0.0107398568019093,0.013126491646778,0,0.00238663484486874,0.390214797136038,0.0119331742243437,0.00238663484486874,0.00238663484486874,0,0.0548926014319809,0.00596658711217184,0,0.00119331742243437,0.0238663484486874,0.00119331742243437,0.00119331742243437,0.213603818615752,0.00238663484486874,0.0286396181384248,0.0238663484486874,0.0536992840095465,0.0346062052505967,0.0071599045346062,0.0119331742243437,0.022673031026253,0.00119331742243437,0.0739856801909308
2472.5,3327,0,0,0.000980392156862745,0.00784313725490196,0.0225490196078431,0.000980392156862745,0.00392156862745098,0.399019607843137,0.00588235294117647,0,0,0,0.0529411764705882,0.00196078431372549,0.000980392156862745,0,0.0176470588235294,0.00196078431372549,0,0.223529411764706,0.000980392156862745,0.0186274509803922,0.0186274509803922,0.0892156862745098,0.0372549019607843,0.00294117647058824,0.00980392156862745,0.0147058823529412,0.000980392156862745,0.0666666666666667
2474.5,3343,0,0.00258732212160414,0.00517464424320828,0.0116429495472186,0.0219922380336352,0,0.00129366106080207,0.302716688227684,0.00388098318240621,0.00258732212160414,0.00129366106080207,0,0.0504527813712807,0.00388098318240621,0,0,0.0219922380336352,0,0.00129366106080207,0.210866752910737,0.00388098318240621,0.0685640362225097,0.0271668822768435,0.121604139715395,0.0219922380336352,0.0323415265200517,0.0129366106080207,0.0168175937904269,0.00129366106080207,0.0517464424320828
2478.5,3373,0,0.00132802124833997,0.00265604249667995,0.0106241699867198,0.0239043824701195,0,0.00664010624169987,0.324037184594954,0.00531208499335989,0.00265604249667995,0,0,0.049136786188579,0,0,0,0.0318725099601594,0.00132802124833997,0,0.221779548472776,0,0.0265604249667995,0.0571049136786189,0.0770252324037185,0.0225763612217795,0.00398406374501992,0.00664010624169987,0.0185922974767596,0,0.106241699867198
2482.5,3404,0,0,0.00208333333333333,0.003125,0.025,0,0.00520833333333333,0.4,0.00833333333333333,0.003125,0.00208333333333333,0,0.0552083333333333,0.00104166666666667,0,0,0.025,0,0.00104166666666667,0.210416666666667,0,0.0239583333333333,0.025,0.084375,0.0229166666666667,0.0125,0.00625,0.0104166666666667,0.00208333333333333,0.0708333333333333
2484.5,3420,0,0.00359712230215827,0,0.0161870503597122,0.012589928057554,0,0,0.428057553956835,0.00359712230215827,0.00179856115107914,0.00179856115107914,0,0.0377697841726619,0.00179856115107914,0.00179856115107914,0,0.0287769784172662,0,0.00179856115107914,0.199640287769784,0.00179856115107914,0.0179856115107914,0.0323741007194245,0.0539568345323741,0.039568345323741,0.00179856115107914,0.00719424460431655,0.0341726618705036,0,0.0719424460431655
2488.5,3451,0,0.0014265335235378,0.00427960057061341,0.00998573466476462,0.0399429386590585,0,0.00855920114122682,0.283880171184023,0.00427960057061341,0.0014265335235378,0,0,0.0570613409415121,0.00285306704707561,0.0014265335235378,0.00570613409415121,0.0256776034236805,0,0,0.168330955777461,0.0014265335235378,0.0485021398002853,0.0328102710413695,0.118402282453638,0.0313837375178317,0.0128388017118402,0.0228245363766049,0.0271041369472183,0.00427960057061341,0.0855920114122682
2492.5,3482,0,0.00253485424588086,0.00506970849176172,0.00760456273764259,0.0443599493029151,0,0.00126742712294043,0.29404309252218,0.00380228136882129,0.00380228136882129,0,0,0.0380228136882129,0,0.00126742712294043,0.00253485424588086,0.0304182509505703,0.00126742712294043,0.00126742712294043,0.200253485424588,0,0.055766793409379,0.0506970849176172,0.0887198986058302,0.017743979721166,0.0342205323193916,0.0139416983523447,0.0215462610899873,0.00253485424588086,0.0773130544993663
2494.5,3497,0,0,0.0076219512195122,0.0152439024390244,0.0274390243902439,0.00152439024390244,0.00304878048780488,0.222560975609756,0.0076219512195122,0.00304878048780488,0,0,0.0564024390243902,0.00304878048780488,0,0,0.0182926829268293,0.00152439024390244,0,0.160060975609756,0,0.076219512195122,0.0396341463414634,0.190548780487805,0.0289634146341463,0.0289634146341463,0.0121951219512195,0.0106707317073171,0,0.0853658536585366
