"sample.depths","sample.ages","Abies","Acer.negundo","Acer.rubrum","Acer.saccharinum.type","Acer.saccharum","Alnus.incana","Alnus.viridis.type","Betula","Carya","Celtis","Cephalanthus","Cornus.sericea.type","Corylus","Cupressaceae","Ephedra.trifurca.type","Ephedra.viridis.type","Ericaceae","Fagus.grandifolia","Fraxinus.nigra.type","Fraxinus.pennsylvanica.type","Fraxinus.undiff.","Ilex","Juglans.cinerea","Juglans.nigra","Juglans.undiff.","Larix","Liquidambar.styraciflua","Morus","Ostrya.type","Picea","Pinus.subg..Pinus","Pinus.subg..Strobus","Pinus.undiff.","Platanus","Populus.balsamifera.type","Populus.tremuloides.type","Populus.undiff.","Quercus","Rhus","Rubus","Salix","Sarcobatus.vermiculatus","Shepherdia.argentea","Shepherdia.canadensis","Tilia","Ulmus","Vitis","Allium","Ambrosia.type","Amorpha.type","Anemone.canadensis.type","Apiaceae","Artemisia","Asteraceae.subf..Asteroideae.undiff.","Asteraceae.subf..Cichorioideae","Brassicaceae","Campanula","Caryophyllaceae","Amaranthaceae","Dalea.purpurea","Euphorbia","Fagopyrum","Galium","Humulus.lupulus","Impatiens","Iva.annua.type","Iva.xanthifolia.type","Lamiaceae.undiff.","Liliaceae","Lycopus.type","Phlox","Pilea.type","Poaceae","Polemonium","Polygonum.amphibium","Polygonum.aviculare.type","Polygonum.lapathifolium.type","Polygonum.undiff.","Ranunculaceae.undiff.","Rosaceae.undiff.","Rumex","Sanguisorba","Thalictrum","Urtica","Xanthium","Cyperaceae","Engelhardtia"
495,6201,0,0,0,0,0,0,0,0.0029940119760479,0.062874251497006,0.0029940119760479,0,0.00898203592814371,0,0,0,0,0,0.00898203592814371,0.0149700598802395,0,0,0,0.00598802395209581,0.0029940119760479,0,0,0,0,0,0,0,0,0.0149700598802395,0.0119760479041916,0,0.0029940119760479,0,0.494011976047904,0,0,0.0029940119760479,0,0,0,0.0029940119760479,0.107784431137725,0,0,0.0508982035928144,0,0,0,0.00598802395209581,0.00898203592814371,0,0,0,0,0.029940119760479,0,0,0,0,0,0.0029940119760479,0,0,0,0,0,0,0,0.0838323353293413,0,0,0,0,0.0119760479041916,0,0,0,0,0,0,0,0.0568862275449102,0
510,6222,0,0,0,0,0,0,0,0.00288184438040346,0.0518731988472622,0,0,0,0,0.00288184438040346,0,0,0,0.0230547550432277,0.0172910662824208,0.00864553314121038,0,0,0.00288184438040346,0.0144092219020173,0.0230547550432277,0,0.00288184438040346,0,0.00288184438040346,0,0,0,0.0403458213256484,0.0201729106628242,0,0,0.00288184438040346,0.403458213256484,0,0,0.00288184438040346,0,0,0,0,0.0461095100864553,0.00288184438040346,0,0.0576368876080692,0.00576368876080692,0,0,0.00288184438040346,0.00864553314121038,0,0,0,0,0.0461095100864553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835734870317003,0,0,0,0,0.00288184438040346,0,0,0,0,0,0,0,0.121037463976945,0
525,6243,0,0,0,0,0,0.00305810397553517,0,0,0.0519877675840979,0,0,0.00611620795107034,0.00305810397553517,0,0,0,0,0.0122324159021407,0.018348623853211,0.0091743119266055,0,0,0.00305810397553517,0.0091743119266055,0.0122324159021407,0,0.00305810397553517,0,0.0122324159021407,0,0,0,0.0214067278287462,0.0305810397553517,0,0,0,0.525993883792049,0,0,0.00305810397553517,0,0,0,0.00305810397553517,0.0886850152905199,0.00611620795107034,0,0.0672782874617737,0.00305810397553517,0,0,0,0,0,0,0,0,0.0152905198776758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036697247706422,0,0,0.00305810397553517,0,0.0091743119266055,0,0,0.00305810397553517,0,0,0,0,0.0397553516819572,0
540,6264,0,0,0,0,0,0.00583090379008746,0,0,0.0612244897959184,0.00291545189504373,0,0.00583090379008746,0.0116618075801749,0,0,0,0,0.00291545189504373,0.0145772594752187,0.00583090379008746,0,0,0.00291545189504373,0.0116618075801749,0.0087463556851312,0,0,0,0,0,0,0,0.0233236151603499,0.0204081632653061,0,0,0,0.431486880466472,0,0,0.00583090379008746,0,0,0,0.00291545189504373,0.0641399416909621,0,0,0.0641399416909621,0.0116618075801749,0,0,0.00291545189504373,0.0087463556851312,0,0,0,0,0.0495626822157434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991253644314869,0,0,0,0,0.00583090379008746,0,0,0.00291545189504373,0,0,0,0,0.0728862973760933,0
555,6285,0,0,0,0,0,0.003125,0,0,0.065625,0.003125,0,0,0,0.00625,0,0,0,0.003125,0.009375,0.0125,0,0,0.0125,0.003125,0,0,0.003125,0.003125,0,0,0,0,0.021875,0.00625,0,0,0.003125,0.55625,0,0,0,0,0,0,0.009375,0.096875,0,0,0.0625,0.01875,0,0,0.015625,0.00625,0,0,0,0,0.01875,0,0,0,0,0,0,0.00625,0,0,0,0,0,0,0.021875,0,0,0,0,0.003125,0,0,0,0,0,0,0,0.028125,0
570,6306,0,0,0,0,0,0.00923076923076923,0,0.00307692307692308,0.0646153846153846,0,0,0.00307692307692308,0.00615384615384615,0,0,0,0,0.00615384615384615,0.0153846153846154,0.00923076923076923,0,0,0.00923076923076923,0.00307692307692308,0.00307692307692308,0,0.00615384615384615,0,0.0123076923076923,0,0,0,0.0153846153846154,0.0153846153846154,0,0,0,0.526153846153846,0,0,0.00923076923076923,0,0,0,0.00307692307692308,0.104615384615385,0,0,0.0676923076923077,0.00615384615384615,0,0,0.00615384615384615,0.00615384615384615,0,0,0,0,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338461538461538,0,0,0,0,0.00307692307692308,0,0,0,0,0,0,0,0.0369230769230769,0
585,6327,0,0,0,0,0,0,0,0,0.0694006309148265,0,0,0.00315457413249211,0.00315457413249211,0,0,0,0,0.00315457413249211,0.0126182965299685,0.00315457413249211,0,0,0.00315457413249211,0.0126182965299685,0.00630914826498423,0,0,0,0.00630914826498423,0,0,0,0.0220820189274448,0.0220820189274448,0,0,0,0.520504731861199,0,0,0.00630914826498423,0,0,0,0,0.0977917981072555,0,0,0.10410094637224,0,0,0,0.00630914826498423,0.00315457413249211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028391167192429,0,0,0,0,0.00630914826498423,0,0,0,0,0,0,0,0.0599369085173502,0
600,6348,0,0,0,0,0,0,0,0,0.058641975308642,0.00617283950617284,0,0.00308641975308642,0,0,0,0,0,0.0154320987654321,0.00308641975308642,0.00617283950617284,0,0,0.0154320987654321,0.00617283950617284,0.00617283950617284,0,0.00617283950617284,0,0.0154320987654321,0,0,0,0.0154320987654321,0.0401234567901235,0,0,0,0.493827160493827,0,0,0.00617283950617284,0,0,0,0,0.080246913580247,0,0,0.0679012345679012,0,0,0,0.00308641975308642,0.0154320987654321,0,0,0,0,0.0432098765432099,0,0,0,0,0,0,0.00308641975308642,0,0,0,0,0,0,0.0401234567901235,0,0,0,0,0.00308641975308642,0,0,0,0,0,0,0,0.0462962962962963,0
615,6369,0,0,0,0,0,0.006006006006006,0,0,0.069069069069069,0.003003003003003,0,0.021021021021021,0.003003003003003,0,0,0,0,0.006006006006006,0.027027027027027,0,0,0,0.006006006006006,0.021021021021021,0,0,0.006006006006006,0,0.003003003003003,0.003003003003003,0,0,0.006006006006006,0.009009009009009,0,0,0,0.36036036036036,0,0,0.009009009009009,0,0,0,0,0.096096096096096,0,0,0.129129129129129,0.003003003003003,0,0,0.009009009009009,0.012012012012012,0,0,0,0,0.06006006006006,0,0,0,0,0,0,0.006006006006006,0,0,0,0,0,0,0.045045045045045,0,0,0,0,0.012012012012012,0,0,0.009009009009009,0,0,0,0,0.06006006006006,0
630,6390,0,0,0,0,0,0.00293255131964809,0,0,0.0674486803519062,0.00293255131964809,0,0.00586510263929619,0.0175953079178886,0.00293255131964809,0,0,0,0.00586510263929619,0.00586510263929619,0.00879765395894428,0,0,0.00586510263929619,0.0146627565982405,0,0,0.00293255131964809,0,0.0117302052785924,0,0,0,0.0205278592375367,0.0205278592375367,0,0,0,0.486803519061584,0,0,0.00879765395894428,0,0,0,0.00586510263929619,0.105571847507331,0,0,0.093841642228739,0.00293255131964809,0,0,0.00586510263929619,0.0146627565982405,0,0,0,0,0.0117302052785924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381231671554252,0,0,0.00293255131964809,0,0.0117302052785924,0,0,0.00293255131964809,0,0,0,0,0.0117302052785924,0
645,6411,0,0,0,0,0,0.00890207715133531,0.0029673590504451,0.0029673590504451,0.0356083086053412,0,0,0.00593471810089021,0.0148367952522255,0,0.0029673590504451,0,0,0.0029673590504451,0.0178041543026706,0.0178041543026706,0,0,0,0.00593471810089021,0,0,0,0,0.0237388724035608,0,0,0,0.00890207715133531,0.0207715133531157,0,0,0.00593471810089021,0.501483679525223,0,0,0.00890207715133531,0,0,0,0.00593471810089021,0.136498516320475,0,0,0.0504451038575668,0.0148367952522255,0,0,0.0029673590504451,0.00593471810089021,0.0029673590504451,0,0,0,0.0178041543026706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207715133531157,0,0,0,0,0.0118694362017804,0,0,0,0,0.00593471810089021,0,0,0.0356083086053412,0
660,6432,0,0,0,0,0,0.00288184438040346,0,0.00288184438040346,0.0605187319884726,0.00288184438040346,0,0.00288184438040346,0,0,0,0,0,0.00864553314121038,0,0.00576368876080692,0,0,0.00576368876080692,0.0230547550432277,0,0,0,0,0.0115273775216138,0,0,0,0.0115273775216138,0.00288184438040346,0,0,0.00288184438040346,0.547550432276657,0,0,0.00576368876080692,0,0,0,0.00576368876080692,0.14985590778098,0,0,0.0720461095100865,0,0,0,0.00576368876080692,0.00288184438040346,0,0,0,0,0.00576368876080692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230547550432277,0,0,0,0,0.0115273775216138,0,0,0,0,0,0,0,0.0259365994236311,0
675,6453,0,0,0,0,0,0,0,0.0026525198938992,0.0450928381962865,0.00795755968169761,0,0,0,0.0026525198938992,0,0,0,0,0.00795755968169761,0.00795755968169761,0,0,0.0026525198938992,0.0291777188328912,0.00795755968169761,0,0.0026525198938992,0,0.0106100795755968,0,0,0,0.00795755968169761,0.0212201591511936,0,0,0,0.490716180371353,0,0,0.0106100795755968,0,0,0,0.0026525198938992,0.140583554376658,0,0,0.0954907161803713,0.00530503978779841,0,0,0.0106100795755968,0.00530503978779841,0,0,0,0,0.00795755968169761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291777188328912,0,0,0.0026525198938992,0,0.0026525198938992,0,0,0,0,0.00530503978779841,0,0,0.0344827586206897,0
690,6474,0,0,0,0,0,0.00584795321637427,0,0.00292397660818713,0.087719298245614,0,0,0,0,0,0,0,0,0.00292397660818713,0.00292397660818713,0.00292397660818713,0,0,0.00584795321637427,0.0087719298245614,0,0,0.00292397660818713,0,0.0263157894736842,0,0,0,0.0116959064327485,0.0292397660818713,0,0,0,0.570175438596491,0,0,0.00584795321637427,0,0,0,0.00292397660818713,0.0964912280701754,0.00292397660818713,0,0.0497076023391813,0,0,0,0.00584795321637427,0.0116959064327485,0,0,0,0,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233918128654971,0,0,0.00292397660818713,0,0,0,0,0,0,0,0,0,0.0321637426900585,0
705,6495,0,0,0,0,0,0,0,0,0.0493150684931507,0.00821917808219178,0,0.00273972602739726,0,0.00547945205479452,0,0,0,0.00821917808219178,0.00821917808219178,0.00273972602739726,0,0,0.00547945205479452,0.0136986301369863,0,0,0.00547945205479452,0,0.010958904109589,0,0,0,0.00821917808219178,0.00821917808219178,0,0,0.00273972602739726,0.498630136986301,0,0,0.0136986301369863,0,0,0,0.00273972602739726,0.161643835616438,0,0,0.0876712328767123,0,0,0.00273972602739726,0.00547945205479452,0.010958904109589,0,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410958904109589,0,0,0.00547945205479452,0,0.00273972602739726,0,0,0,0,0,0,0,0.0191780821917808,0
720,6585,0,0,0,0,0,0,0,0.00284900284900285,0.0484330484330484,0,0,0,0.0142450142450142,0,0,0,0,0.00284900284900285,0.00854700854700855,0.00854700854700855,0,0,0.00854700854700855,0.00854700854700855,0,0,0,0,0.0170940170940171,0,0,0,0.0142450142450142,0.0113960113960114,0,0,0,0.538461538461538,0,0,0.00284900284900285,0,0,0,0.00284900284900285,0.150997150997151,0,0,0.0712250712250712,0.00284900284900285,0,0,0,0.00284900284900285,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0.00284900284900285,0,0,0,0,0,0,0.0313390313390313,0,0,0,0,0.00284900284900285,0,0,0.00284900284900285,0,0,0,0,0.0341880341880342,0
735,6675,0,0,0,0,0.00298507462686567,0.00298507462686567,0,0.00298507462686567,0.0567164179104478,0,0,0.0119402985074627,0.00597014925373134,0,0,0,0,0,0.00298507462686567,0.00895522388059702,0,0,0.0149253731343284,0.00895522388059702,0,0,0.00597014925373134,0,0.0119402985074627,0,0,0,0.0149253731343284,0.0149253731343284,0,0,0,0.492537313432836,0,0,0,0,0,0,0.00895522388059702,0.146268656716418,0,0,0.101492537313433,0,0,0,0.00298507462686567,0.00597014925373134,0,0,0,0,0.017910447761194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537313432835821,0,0,0,0,0,0,0,0,0,0,0,0,0.00298507462686567,0
750,6766,0,0,0,0,0,0,0,0.0029585798816568,0.0562130177514793,0,0,0.0029585798816568,0.0029585798816568,0,0,0,0,0.00591715976331361,0.0177514792899408,0.014792899408284,0,0,0.0118343195266272,0.0177514792899408,0,0,0.00591715976331361,0,0.0325443786982249,0,0,0,0.0118343195266272,0.0384615384615385,0,0,0,0.464497041420118,0,0,0.00591715976331361,0,0,0,0,0.156804733727811,0,0,0.0621301775147929,0,0,0,0.0029585798816568,0,0,0,0,0,0.014792899408284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325443786982249,0,0,0.0029585798816568,0,0,0,0,0,0,0,0,0,0.0355029585798817,0
765,6856,0,0,0,0,0,0,0,0.0029673590504451,0.0326409495548961,0,0,0.0207715133531157,0.00593471810089021,0,0,0,0,0.00593471810089021,0.00593471810089021,0,0,0,0.0207715133531157,0.0118694362017804,0,0,0,0,0.0356083086053412,0,0,0,0.00890207715133531,0.0474777448071217,0,0,0,0.454005934718101,0,0,0.0148367952522255,0,0,0,0,0.121661721068249,0,0,0.0741839762611276,0.0029673590504451,0,0,0.00593471810089021,0.0029673590504451,0,0,0,0,0.0237388724035608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385756676557863,0,0,0.0118694362017804,0,0.0029673590504451,0,0,0,0,0,0,0,0.0474777448071217,0
780,6947,0,0,0,0,0,0,0,0.00506329113924051,0.0658227848101266,0.00759493670886076,0,0,0.010126582278481,0,0,0,0,0.00506329113924051,0.00506329113924051,0.0151898734177215,0,0,0.00506329113924051,0.0126582278481013,0,0,0,0,0.0126582278481013,0,0,0,0.00506329113924051,0.00759493670886076,0,0,0,0.529113924050633,0,0,0.00506329113924051,0,0,0,0.00506329113924051,0.10379746835443,0,0,0.10379746835443,0,0,0,0.00506329113924051,0,0,0,0,0,0.00759493670886076,0,0,0,0,0,0,0,0.00253164556962025,0,0,0,0,0,0.0506329113924051,0,0,0,0,0.00253164556962025,0,0,0.00506329113924051,0,0,0,0,0.0227848101265823,0
795,7037,0,0,0,0,0,0,0,0.003003003003003,0.045045045045045,0.009009009009009,0,0,0,0,0,0,0,0.006006006006006,0.012012012012012,0.006006006006006,0,0,0.009009009009009,0.012012012012012,0.006006006006006,0,0.003003003003003,0.003003003003003,0.012012012012012,0,0,0,0.036036036036036,0.027027027027027,0.003003003003003,0,0.003003003003003,0.42042042042042,0,0,0.006006006006006,0,0,0,0,0.0810810810810811,0,0,0.141141141141141,0,0,0.003003003003003,0.003003003003003,0.003003003003003,0,0,0,0.003003003003003,0.006006006006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072072072072072,0,0,0,0,0.006006006006006,0,0,0,0,0,0,0,0.06006006006006,0
810,7127,0,0,0,0,0,0,0,0.002710027100271,0.0596205962059621,0,0,0.002710027100271,0.00542005420054201,0,0,0,0,0.00542005420054201,0.00542005420054201,0,0,0,0.00542005420054201,0.010840108401084,0.010840108401084,0,0.002710027100271,0.002710027100271,0.013550135501355,0,0,0.00542005420054201,0.013550135501355,0.024390243902439,0,0.002710027100271,0,0.447154471544715,0,0,0.010840108401084,0.002710027100271,0,0,0.02710027100271,0.116531165311653,0,0,0.121951219512195,0.002710027100271,0,0,0,0.00542005420054201,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0.002710027100271,0,0,0,0,0,0,0.035230352303523,0,0,0.002710027100271,0,0,0,0,0,0,0,0,0,0.02710027100271,0
825,7218,0,0,0,0,0.00292397660818713,0,0,0.00292397660818713,0.0584795321637427,0,0,0,0.0087719298245614,0,0,0,0,0,0.00292397660818713,0.00292397660818713,0,0,0.0146198830409357,0.0087719298245614,0,0,0,0,0.0146198830409357,0.00292397660818713,0,0,0.0146198830409357,0.0116959064327485,0.00292397660818713,0,0,0.415204678362573,0,0,0.0204678362573099,0,0,0,0,0.128654970760234,0.00292397660818713,0,0.187134502923977,0.00292397660818713,0,0,0.0175438596491228,0.00292397660818713,0,0,0,0,0.0175438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233918128654971,0,0,0,0,0,0,0,0,0,0.00292397660818713,0,0,0.0292397660818713,0
840,7308,0,0,0,0,0,0,0,0,0.0402298850574713,0,0,0.0028735632183908,0.00862068965517241,0.0028735632183908,0,0,0,0.00574712643678161,0.0028735632183908,0.00862068965517241,0,0,0.00862068965517241,0.0201149425287356,0,0,0,0,0.0172413793103448,0,0,0,0.0114942528735632,0.0172413793103448,0,0,0,0.488505747126437,0,0,0.00862068965517241,0,0,0,0.0028735632183908,0.0833333333333333,0,0,0.137931034482759,0,0,0,0,0.014367816091954,0,0,0,0,0.0229885057471264,0,0,0,0,0,0,0.0028735632183908,0,0,0,0,0,0,0.0459770114942529,0,0.00862068965517241,0,0,0,0,0,0,0,0.0028735632183908,0,0,0.0344827586206897,0
855,7399,0,0,0,0,0,0.00309597523219814,0,0,0.00619195046439629,0,0,0.00309597523219814,0.00619195046439629,0,0,0,0,0,0.00928792569659443,0.00619195046439629,0,0,0,0.00928792569659443,0,0,0,0.00309597523219814,0.00928792569659443,0,0,0,0.00928792569659443,0.0154798761609907,0,0,0,0.647058823529412,0,0,0.00309597523219814,0,0,0,0,0.102167182662539,0,0,0.0804953560371517,0,0,0.00309597523219814,0.00309597523219814,0.00619195046439629,0,0,0,0,0.0154798761609907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247678018575851,0,0,0,0,0.00928792569659443,0,0,0.00309597523219814,0,0,0,0,0.021671826625387,0
870,7489,0,0,0,0,0,0,0,0.0113636363636364,0.0454545454545455,0,0,0.00284090909090909,0.00568181818181818,0,0,0,0,0.00852272727272727,0.0113636363636364,0.00852272727272727,0,0,0.00852272727272727,0.0170454545454545,0,0,0.00284090909090909,0.00284090909090909,0.0170454545454545,0,0,0,0.00284090909090909,0.0142045454545455,0,0,0,0.502840909090909,0,0,0.00852272727272727,0,0,0,0.00284090909090909,0.144886363636364,0,0,0.09375,0,0,0,0.00568181818181818,0.00284090909090909,0,0,0,0.00284090909090909,0.0142045454545455,0.00284090909090909,0,0,0,0.00284090909090909,0,0.00284090909090909,0,0,0.00284090909090909,0,0,0,0.0369318181818182,0,0,0,0,0,0,0,0,0,0,0,0,0.0142045454545455,0
885,7580,0,0,0,0,0,0,0,0.00279329608938547,0.0446927374301676,0,0,0.0111731843575419,0.00279329608938547,0.00558659217877095,0,0,0,0.00279329608938547,0.00558659217877095,0.00279329608938547,0,0,0.00558659217877095,0.0139664804469274,0,0,0,0,0.0167597765363128,0.00279329608938547,0,0,0.0111731843575419,0.0195530726256983,0,0,0,0.541899441340782,0,0,0.00558659217877095,0.00279329608938547,0,0,0.00558659217877095,0.103351955307263,0.00279329608938547,0,0.0921787709497207,0.00279329608938547,0,0,0.00279329608938547,0.00558659217877095,0,0,0,0,0.0195530726256983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307262569832402,0,0,0,0,0.0167597765363128,0.00279329608938547,0,0.00279329608938547,0,0,0,0,0.0139664804469274,0
905,7719,0,0,0,0,0,0,0,0,0.0840840840840841,0,0,0.009009009009009,0.018018018018018,0.006006006006006,0,0,0,0.003003003003003,0.009009009009009,0,0,0,0,0.015015015015015,0,0,0.003003003003003,0,0.018018018018018,0,0,0,0.006006006006006,0.021021021021021,0,0,0,0.456456456456456,0,0,0.012012012012012,0,0,0,0.009009009009009,0.0750750750750751,0.003003003003003,0,0.129129129129129,0,0,0,0.003003003003003,0.006006006006006,0,0,0,0,0.033033033033033,0,0,0,0,0,0,0.006006006006006,0,0,0,0,0,0,0.03003003003003,0,0,0,0,0,0,0,0,0,0.006006006006006,0,0,0.039039039039039,0
912,7767,0,0,0,0,0,0.00263852242744063,0,0,0.0686015831134565,0,0,0,0.0105540897097625,0,0,0,0,0.0131926121372032,0.0079155672823219,0.0105540897097625,0,0,0.0105540897097625,0.0105540897097625,0,0,0,0,0.0158311345646438,0,0,0,0.0131926121372032,0.00527704485488127,0,0,0,0.562005277044855,0,0,0.00263852242744063,0,0,0,0.00263852242744063,0.0949868073878628,0,0,0.0765171503957784,0,0,0,0.0131926121372032,0,0,0,0,0,0.0237467018469657,0,0,0,0,0,0,0.00263852242744063,0,0,0,0,0,0,0.0316622691292876,0,0,0,0,0.00263852242744063,0,0,0,0,0,0,0,0.0184696569920844,0
920,7823,0,0,0,0,0.00308641975308642,0.00308641975308642,0,0.00308641975308642,0.0185185185185185,0,0,0,0.0123456790123457,0,0,0,0,0,0.00308641975308642,0,0,0,0.0277777777777778,0.0154320987654321,0,0,0.00308641975308642,0,0.0216049382716049,0,0,0,0.00925925925925926,0.00925925925925926,0.0154320987654321,0,0,0.472222222222222,0,0,0.0123456790123457,0,0,0,0.0185185185185185,0.058641975308642,0,0,0.157407407407407,0,0,0.00617283950617284,0.00925925925925926,0.00925925925925926,0,0,0,0,0.0339506172839506,0,0,0,0,0,0,0.00617283950617284,0,0,0,0,0,0,0.0216049382716049,0,0,0,0,0,0.00308641975308642,0,0.00925925925925926,0,0,0.00308641975308642,0,0.0339506172839506,0
927,7871,0,0,0,0,0,0,0,0,0.0632183908045977,0,0,0,0,0,0,0,0,0.0028735632183908,0.00862068965517241,0.00574712643678161,0,0,0.0028735632183908,0.00862068965517241,0,0,0,0,0.00574712643678161,0,0,0,0.0028735632183908,0.0172413793103448,0,0,0,0.479885057471264,0,0,0.0114942528735632,0,0,0,0.00574712643678161,0.117816091954023,0,0,0.146551724137931,0.00574712643678161,0,0,0.00574712643678161,0,0,0,0,0,0.0316091954022989,0,0,0,0,0.0028735632183908,0,0.0028735632183908,0,0,0,0,0,0,0.028735632183908,0,0,0,0,0,0,0,0,0,0,0,0,0.0431034482758621,0
935,7927,0,0,0,0,0,0,0.0028328611898017,0,0.0736543909348442,0.0084985835694051,0,0.0028328611898017,0.0113314447592068,0,0,0,0,0,0.0056657223796034,0.0028328611898017,0,0,0.0056657223796034,0.0169971671388102,0.0028328611898017,0,0,0,0.0113314447592068,0,0,0,0.0084985835694051,0.0084985835694051,0,0.0028328611898017,0,0.470254957507082,0,0,0.0028328611898017,0,0,0,0.0084985835694051,0.0623229461756374,0,0,0.15014164305949,0,0,0.0028328611898017,0.0028328611898017,0.0084985835694051,0,0,0,0,0.028328611898017,0,0,0,0,0.0028328611898017,0,0.0028328611898017,0,0,0.0028328611898017,0,0,0,0.0424929178470255,0,0,0.0028328611898017,0,0.0084985835694051,0,0,0,0,0,0,0,0.0368271954674221,0
942,7975,0,0,0,0,0,0,0,0.00289855072463768,0.0608695652173913,0.00869565217391304,0,0,0.00579710144927536,0,0,0,0,0.00579710144927536,0.00579710144927536,0.00289855072463768,0,0,0,0.00289855072463768,0.00579710144927536,0,0,0,0.00579710144927536,0,0,0,0.0231884057971014,0.00869565217391304,0,0,0,0.47536231884058,0,0,0.00289855072463768,0,0,0,0.0144927536231884,0.081159420289855,0,0,0.159420289855072,0.00289855072463768,0,0,0.00869565217391304,0.00289855072463768,0,0,0,0,0.0521739130434783,0,0,0,0,0,0,0.00289855072463768,0,0,0,0,0,0,0.0318840579710145,0,0,0,0,0,0,0,0,0,0.00289855072463768,0,0,0.0231884057971014,0
950,8031,0,0,0,0,0,0,0,0,0.0552486187845304,0.00276243093922652,0,0.00276243093922652,0.0193370165745856,0.00276243093922652,0,0,0,0,0.00552486187845304,0.00552486187845304,0,0,0.00828729281767956,0,0.00552486187845304,0.00276243093922652,0.00276243093922652,0,0.0110497237569061,0,0,0,0.00552486187845304,0.00828729281767956,0,0,0,0.447513812154696,0,0,0.00276243093922652,0,0,0,0.00276243093922652,0.0966850828729282,0,0,0.138121546961326,0.00828729281767956,0,0,0.00552486187845304,0.00828729281767956,0,0,0,0,0.0331491712707182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386740331491713,0,0,0.00552486187845304,0,0.00276243093922652,0,0,0,0,0,0,0,0.0718232044198895,0
957,8079,0,0,0,0,0,0.00267379679144385,0,0.0053475935828877,0.0802139037433155,0,0,0.00267379679144385,0.0053475935828877,0,0,0,0,0.0053475935828877,0,0.00267379679144385,0,0,0,0.00802139037433155,0.00267379679144385,0,0,0,0.0294117647058824,0,0,0,0.0133689839572193,0,0,0,0.00267379679144385,0.457219251336898,0,0,0.00267379679144385,0,0,0,0,0.157754010695187,0,0,0.0935828877005348,0.0106951871657754,0,0,0.00802139037433155,0.00802139037433155,0,0,0,0,0.0160427807486631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053475935828877,0,0,0,0,0.00267379679144385,0,0,0,0,0.00267379679144385,0,0,0.0267379679144385,0
965,8135,0,0,0,0,0,0.00271739130434783,0,0.00815217391304348,0.0570652173913043,0,0,0.00271739130434783,0.00543478260869565,0.0135869565217391,0,0,0,0.00271739130434783,0.0135869565217391,0.0135869565217391,0,0,0.0108695652173913,0.0190217391304348,0,0,0,0.00271739130434783,0.0135869565217391,0,0,0,0.0108695652173913,0.00815217391304348,0,0,0,0.445652173913043,0,0,0.0108695652173913,0,0,0,0.00271739130434783,0.0869565217391304,0,0,0.0896739130434783,0.00815217391304348,0,0,0.0108695652173913,0.00815217391304348,0,0,0,0,0.016304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543478260869565,0,0,0,0,0.00271739130434783,0.00271739130434783,0,0.00271739130434783,0,0.00271739130434783,0,0,0.0706521739130435,0
972,8183,0,0,0,0,0,0.0091743119266055,0,0.00305810397553517,0.0397553516819572,0,0,0.00611620795107034,0.0122324159021407,0,0,0,0,0,0,0,0,0,0.0091743119266055,0.00305810397553517,0,0,0,0,0.0244648318042813,0,0,0,0.0275229357798165,0.0091743119266055,0,0,0,0.409785932721713,0,0,0.00305810397553517,0,0,0,0.00611620795107034,0.122324159021407,0,0,0.137614678899083,0.0122324159021407,0,0,0.00305810397553517,0.00611620795107034,0,0,0,0,0.0275229357798165,0.00305810397553517,0,0,0,0,0,0.00305810397553517,0,0,0,0,0,0,0.0642201834862385,0,0.00305810397553517,0,0,0,0,0,0,0,0,0,0,0.055045871559633,0
